6.3847e-05	2.4109e-05	-1.5605e-05	4.2383e-07	0.00013471	3.3231e-06	0.00016026	2.0803e-05	3.6769e-05	1.2269e-05	5.7027e-06	6.4049e-06
6.4034e-05	3.6473e-05	-9.7004e-06	1.4488e-05	0.00013938	3.8788e-05	0.00015147	2.5491e-06	4.4035e-05	1.4693e-05	-4.1678e-06	-1.1133e-05
5.7186e-05	2.6634e-05	-9.0276e-07	2.0655e-05	8.193e-05	0.00012344	9.5968e-05	8.5456e-06	4.8446e-05	2.0091e-05	-3.4896e-06	-1.2811e-05
4.1917e-05	2.434e-05	1.2091e-05	2.4314e-05	-2.8706e-05	0.00013922	-1.9431e-05	1.9394e-05	4.1021e-05	2.2711e-05	5.9151e-06	-1.2727e-06
4.5479e-05	2.0335e-05	9.0792e-06	3.0643e-05	-5.4319e-05	8.6908e-05	-6.3194e-05	2.0587e-05	1.0727e-05	2.7435e-06	2.8885e-05	1.4212e-05
5.3046e-05	-8.1218e-06	-3.6216e-08	2.7828e-05	-1.6898e-05	4.6483e-05	-1.9026e-05	1.8815e-05	5.5187e-07	-1.1713e-05	3.923e-05	2.8587e-05
4.7911e-05	-2.0698e-05	-5.8297e-06	2.0553e-05	-8.009e-06	1.6946e-05	-1.2235e-05	2.4084e-05	1.8247e-05	7.8741e-07	2.0623e-05	2.4941e-05
4.9244e-05	-1.5072e-05	-3.4175e-06	1.1668e-05	-3.172e-05	-6.9459e-06	-3.2553e-05	3.8638e-05	1.9938e-05	7.3698e-06	-6.161e-06	2.3531e-06
4.7723e-05	9.1166e-06	3.3124e-06	8.5115e-06	-2.7711e-05	-9.6207e-06	-9.4217e-06	2.3659e-05	8.3542e-06	1.358e-05	-2.5974e-05	-2.1203e-05
4.809e-05	3.0093e-05	-4.9011e-06	1.3183e-05	8.9466e-06	-3.5246e-06	-2.4421e-06	-2.0915e-06	1.4292e-05	3.8663e-05	-4.273e-05	-3.9189e-05
5.6798e-05	4.8321e-06	-1.0655e-05	1.1351e-05	8.0209e-05	1.1141e-05	6.813e-05	7.4721e-06	2.8193e-05	2.4417e-05	-5.6808e-05	-4.463e-05
6.4797e-05	-1.7344e-05	-6.8702e-07	2.0337e-05	9.7432e-05	4.0257e-05	0.0001887	1.5149e-05	2.0176e-05	2.774e-06	-6.3433e-05	-5.0857e-05
7.3236e-05	-4.1717e-06	6.8187e-06	3.2669e-05	5.9322e-05	2.7945e-05	0.00019779	3.0422e-06	1.2287e-05	6.688e-06	-5.6028e-05	-5.2728e-05
8.0802e-05	1.5727e-05	5.6604e-06	3.0844e-05	4.4443e-05	1.2965e-05	0.00015982	-7.95e-06	2.0241e-05	9.5666e-06	-3.5591e-05	-4.0899e-05
8.6049e-05	1.9456e-05	7.207e-06	1.9138e-05	2.3415e-05	1.0258e-05	0.0001009	-1.3228e-05	1.3912e-05	9.2576e-06	-2.3031e-05	-2.4864e-05
8.2192e-05	3.5247e-05	1.3421e-05	5.2756e-07	1.5417e-05	3.3612e-05	6.2863e-05	-2.7405e-05	5.2473e-06	2.1425e-05	-1.0764e-05	4.9797e-06
7.3038e-05	2.5627e-05	2.0633e-05	-6.8558e-06	6.4467e-05	4.8839e-05	9.0585e-05	-3.185e-06	3.0538e-07	2.8015e-05	2.8673e-05	3.3732e-05
5.9194e-05	-1.4979e-06	1.4449e-05	-8.6049e-07	0.00011723	2.5542e-05	0.00012318	2.8553e-05	-6.5352e-06	1.0107e-05	5.9676e-05	3.3529e-05
5.2554e-05	-1.7426e-05	-4.8241e-06	5.9954e-06	6.8931e-05	-4.7545e-06	3.2235e-05	1.9195e-05	3.6122e-06	8.7037e-06	4.9508e-05	1.7552e-05
5.8137e-05	-2.4939e-05	-1.4931e-05	2.8756e-06	-5.7153e-06	-2.4359e-05	-5.7993e-05	-7.9006e-06	-1.603e-05	5.9456e-06	3.0481e-05	4.2469e-06
6.7426e-05	-2.3798e-05	-1.1275e-05	-1.835e-06	-2.5152e-05	-3.2059e-05	-8.5659e-05	-2.0948e-05	-4.7124e-05	-5.8048e-07	1.7767e-05	-4.1582e-06
6.717e-05	-4.8583e-05	1.9779e-06	-3.737e-07	7.2965e-05	-2.2076e-05	6.5926e-05	2.3574e-05	-4.5657e-05	-1.7361e-05	4.6887e-05	1.3768e-05
6.0468e-05	-7.7925e-05	1.8878e-05	2.3026e-06	0.00015158	-1.7455e-05	0.0002007	8.0692e-05	-3.4943e-05	-2.1104e-05	8.7065e-05	3.2604e-05
5.7059e-05	-8.0964e-05	2.8896e-05	6.5967e-06	0.00013793	2.9256e-06	0.00018027	0.00010334	-9.1922e-06	-6.4878e-06	9.9151e-05	3.5324e-05
5.8822e-05	-4.5799e-05	2.6498e-05	1.8921e-05	9.2747e-05	4.8621e-05	0.00010827	7.2884e-05	4.4283e-06	-2.0336e-06	6.6922e-05	1.5944e-05
6.2406e-05	-1.1379e-05	1.6115e-05	1.3165e-05	2.2192e-05	5.8652e-05	2.3838e-05	3.8945e-05	1.7992e-05	-8.4299e-06	1.9154e-05	-1.2982e-05
6.7304e-05	6.791e-06	2.3876e-06	6.8019e-06	-1.626e-06	4.6118e-05	4.2695e-06	1.247e-05	1.7422e-05	-1.0796e-05	-3.6294e-06	-3.0012e-05
7.1086e-05	5.5583e-06	-1.3607e-05	1.1654e-05	3.1013e-06	2.5827e-05	1.1414e-06	-1.6168e-05	-1.2759e-05	-5.4794e-06	-2.2821e-05	-3.729e-05
7.9111e-05	-1.1601e-05	-3.1297e-05	9.1553e-06	-1.9827e-05	-6.3789e-06	-6.4969e-05	-2.0341e-05	-2.6793e-05	-1.7498e-05	-3.5043e-05	-3.9627e-05
8.3697e-05	-7.7237e-06	-3.5933e-05	1.7117e-06	-6.6045e-05	-1.5391e-05	-0.0001024	-3.2168e-06	-1.0287e-05	-3.9164e-05	-2.5825e-05	-1.9712e-05
7.5857e-05	6.5255e-06	-2.0576e-05	-4.1063e-06	-8.4865e-05	4.11e-06	-6.8297e-05	1.7667e-06	1.5917e-05	-3.2746e-05	-2.372e-06	1.3798e-05
6.2032e-05	4.8594e-06	-2.1227e-07	4.6522e-06	-3.0965e-05	7.0857e-06	-2.4342e-05	1.9131e-05	1.897e-05	-1.382e-05	2.0957e-05	2.9763e-05
6.0021e-05	4.3694e-06	6.0929e-06	1.6426e-05	3.8546e-05	1.2047e-06	7.3772e-05	3.5871e-05	2.1329e-05	-1.181e-05	3.4817e-05	4.8657e-05
5.4765e-05	-8.0044e-06	6.3127e-06	1.625e-05	1.8609e-05	-6.8932e-06	7.5623e-05	3.5905e-05	3.1596e-05	-6.6973e-08	2.0198e-05	5.2748e-05
4.4508e-05	-4.5914e-05	2.3103e-05	1.9417e-05	-7.2953e-05	-6.3799e-06	-5.6301e-05	4.5612e-05	5.7795e-05	5.4891e-05	-5.9641e-07	3.6094e-05
5.0632e-05	-7.9973e-05	2.8488e-05	1.3557e-05	-9.544e-05	-7.3762e-06	-0.00013166	5.3129e-05	8.6132e-05	6.7981e-05	-1.6765e-05	4.07e-06
6.1433e-05	-6.728e-05	1.3728e-05	-3.0584e-06	-5.8164e-05	2.6389e-05	-6.6024e-05	3.6107e-05	8.26e-05	2.5775e-05	-1.7564e-05	-1.5547e-05
5.8768e-05	-2.1472e-05	2.63e-06	-8.1699e-06	-5.1013e-05	4.4975e-05	-2.7421e-05	-6.5558e-06	5.3887e-05	5.1945e-06	-1.3696e-05	-1.5677e-05
6.0859e-05	2.3709e-06	-4.4151e-07	-5.1448e-06	-8.3947e-05	2.2917e-05	-8.3053e-05	-3.5901e-05	4.8345e-06	-7.4572e-06	5.1891e-06	2.339e-06
6.8669e-05	4.6951e-06	3.797e-06	-7.2954e-06	-9.0718e-05	3.7087e-06	-9.5525e-05	-5.5558e-05	-4.1783e-05	-1.3103e-06	4.7158e-06	2.6679e-06
7.1614e-05	1.3526e-05	6.6115e-06	2.8477e-06	-7.0347e-05	-5.4797e-06	-7.0608e-05	-7.4107e-05	-6.1471e-05	1.7891e-05	-2.0094e-05	-1.7864e-05
6.8269e-05	1.1286e-05	1.2577e-05	1.3227e-05	-6.9875e-05	-1.432e-05	-6.972e-05	-5.6118e-05	-3.9859e-05	1.4298e-05	-4.4763e-05	-3.6719e-05
6.413e-05	5.5745e-06	1.2949e-05	1.9889e-06	-7.5821e-05	-1.3176e-05	-7.6598e-05	-3.5552e-05	-7.0034e-06	-1.087e-05	-6.3729e-05	-5.1532e-05
6.6185e-05	-1.3795e-05	8.0121e-06	-8.7498e-06	-7.6504e-05	-3.6751e-07	-0.00010477	-2.5715e-05	-2.8622e-06	-1.9261e-05	-5.637e-05	-4.3636e-05
6.3255e-05	-2.8082e-05	-4.8932e-06	5.7605e-06	-2.6524e-05	1.8463e-05	-6.6314e-05	-1.3012e-05	-2.1152e-05	-1.7847e-05	-2.65e-05	-1.2454e-05
6.3917e-05	-5.1018e-06	-1.5103e-05	1.6738e-05	-3.2479e-06	1.8568e-05	-3.2456e-06	-1.3059e-05	-3.8068e-05	-1.8705e-05	-6.6927e-06	9.464e-06
7.0917e-05	7.379e-06	-8.1302e-06	1.7109e-05	3.1509e-05	6.1078e-06	4.8754e-05	-1.6888e-05	-1.8171e-05	-2.6995e-05	-6.0574e-07	1.1271e-05
8.4187e-05	3.7789e-05	-8.8945e-07	1.806e-05	7.4814e-05	-6.8841e-06	5.2826e-05	-3.3327e-05	2.5429e-05	-3.5347e-05	-7.7598e-06	-2.2136e-06
8.8143e-05	3.2888e-05	3.3176e-06	1.6661e-05	5.5094e-05	1.7556e-05	-1.7021e-06	-3.0578e-05	5.7184e-05	-2.7008e-05	9.3589e-06	7.628e-07
8.09e-05	-8.2285e-06	6.395e-06	1.3462e-05	5.5186e-05	3.2033e-05	6.6968e-05	-7.1883e-06	5.1455e-05	-1.2968e-05	5.4074e-05	1.9772e-05
7.694e-05	-2.2619e-05	1.4195e-05	1.1739e-05	5.9761e-05	2.4404e-05	0.00013861	3.9423e-07	3.7339e-05	1.298e-05	5.6723e-05	3.0804e-05
7.9739e-05	-1.2736e-05	1.29e-05	7.3999e-07	-1.2909e-05	1.3144e-05	5.6525e-05	-1.8896e-05	3.6794e-05	3.8867e-05	2.0095e-05	2.0682e-05
7.7453e-05	5.7041e-06	2.4969e-06	-4.3109e-06	-7.0354e-05	5.9352e-06	-3.456e-05	-2.7658e-05	2.1324e-05	4.2934e-05	-5.1901e-06	7.7825e-06
7.1491e-05	7.5513e-06	-1.921e-06	-1.8264e-07	-9.2347e-05	-6.4339e-06	-0.00010509	-2.6929e-05	-1.5735e-05	2.9827e-05	-1.1916e-05	2.4405e-06
7.4802e-05	-1.3475e-05	-4.4885e-06	8.2867e-07	-8.4312e-05	-2.835e-05	-0.00015073	-7.2075e-06	-2.9835e-05	7.3322e-06	-2.1694e-05	-2.2176e-05
7.6088e-05	-3.7355e-05	-1.5676e-06	3.0105e-06	5.1903e-05	-3.6489e-06	3.4188e-05	2.1213e-05	-3.0346e-05	-9.3495e-06	-2.6565e-05	-3.6735e-05
7.1182e-05	-3.7398e-05	3.5281e-06	9.5826e-06	0.00014726	3.3606e-05	0.00018939	3.5734e-05	-3.4584e-05	7.528e-06	5.0021e-06	-1.3749e-05
6.9556e-05	-1.8737e-05	1.7668e-06	9.9319e-06	8.3439e-05	3.4481e-05	0.00013272	3.1841e-05	-4.167e-05	1.0845e-05	3.3439e-05	1.407e-05
7.8544e-05	4.1874e-06	-4.3669e-06	-1.3903e-06	-1.6394e-05	7.1577e-07	-5.6759e-06	8.1938e-06	-1.817e-05	1.8105e-05	4.4031e-05	4.2852e-05
8.5748e-05	2.7442e-05	5.5024e-07	-2.259e-05	-7.2619e-05	-2.6034e-05	-7.6861e-05	-6.9751e-06	2.1539e-05	3.1601e-05	4.3738e-05	5.2553e-05
7.4725e-05	1.0465e-05	9.4471e-06	-3.0996e-05	-7.87e-05	-1.8243e-05	-5.9505e-05	-4.4322e-07	2.9305e-05	2.5635e-05	1.9288e-05	2.9871e-05
6.4654e-05	-1.5867e-05	1.2731e-05	-2.2093e-05	-2.6445e-05	-2.0656e-05	-3.8099e-05	3.5013e-06	1.3671e-05	1.9444e-05	-8.52e-06	4.1589e-06
6.1377e-05	-5.6885e-06	1.0263e-05	-1.4887e-06	2.1545e-05	-5.1668e-06	1.5542e-05	-1.3296e-05	6.074e-07	1.9088e-05	-1.2306e-05	-3.1924e-07
5.169e-05	4.97e-06	6.9368e-06	1.0045e-05	3.3802e-06	1.2369e-05	2.2398e-05	-2.1022e-05	7.8587e-06	2.1835e-05	-1.4341e-05	-9.6925e-06
4.9634e-05	-1.8417e-05	8.1504e-06	1.3054e-06	-4.2961e-05	-6.2009e-06	-7.6208e-05	-2.57e-05	-3.2137e-06	8.1628e-06	-2.7604e-05	-3.0919e-05
5.1685e-05	-4.0349e-05	5.6023e-06	-6.0082e-06	-9.4883e-05	-1.3979e-05	-0.00013642	-1.7806e-05	-2.0698e-05	-1.9369e-05	-2.236e-05	-2.7011e-05
5.5594e-05	-2.2556e-05	3.3759e-06	4.7585e-06	-7.8382e-05	-1.1045e-05	-8.3825e-05	5.3032e-06	-2.1589e-05	-4.0252e-05	3.1012e-06	2.8064e-06
5.9264e-05	2.0577e-06	6.4512e-06	-1.9604e-06	-6.3945e-05	-1.1336e-05	-4.4304e-05	1.0349e-05	-2.807e-05	-4.9644e-05	5.0327e-06	4.1152e-06
5.6187e-05	1.997e-05	7.919e-06	-1.8874e-05	-9.5748e-05	-2.015e-05	-6.9697e-05	-6.1358e-08	-2.513e-05	-4.107e-05	-9.9876e-06	-7.7469e-06
6.8604e-05	5.1639e-05	-8.8267e-07	-2.2089e-05	-0.00010034	-2.8568e-05	-0.0001019	-2.2906e-05	-9.4778e-06	-2.8367e-05	-2.0415e-05	-2.1358e-05
7.3752e-05	6.105e-05	-1.0359e-05	-8.5876e-06	-7.1954e-05	2.5443e-06	-4.1233e-05	-3.2237e-05	-7.1346e-07	-4.7871e-06	-2.1808e-05	-2.9765e-05
7.386e-05	3.0772e-05	-1.1191e-05	3.8367e-06	-8.4112e-05	1.8847e-05	-5.5704e-05	-1.0486e-05	5.0434e-05	4.0423e-06	-4.876e-06	-1.2723e-05
8.1407e-05	1.5221e-05	-6.3911e-06	-8.6835e-06	-0.00012491	1.1276e-05	-0.00011407	-1.1209e-06	8.8522e-05	-1.4664e-05	3.9262e-07	-3.7355e-06
8.4429e-05	2.9924e-05	-3.4556e-06	-1.6955e-05	-0.00013221	2.9337e-07	-0.00012704	-5.1216e-06	5.3189e-05	-2.6921e-05	-8.2925e-06	-1.2959e-05
7.6036e-05	4.8341e-05	5.3263e-06	-9.411e-06	-0.00011232	-1.4511e-06	-0.00010807	-8.1949e-06	2.4236e-05	-5.4562e-06	-1.3404e-05	-1.7528e-05
7.1477e-05	2.5454e-05	6.5709e-06	-8.0979e-06	-0.00010593	-1.8744e-05	-0.00013811	-1.2742e-05	4.0872e-06	9.3785e-06	-2.4739e-05	-2.133e-05
6.8968e-05	-1.5396e-05	4.2656e-06	-1.1419e-05	-6.0227e-05	-2.5384e-05	-9.297e-05	-1.0247e-05	-2.8152e-05	2.1523e-06	-3.1055e-05	-3.0193e-05
6.4883e-05	-9.7477e-06	4.0928e-06	-6.9948e-06	-2.0567e-05	-1.4467e-05	-1.6219e-05	-2.0334e-05	-4.8026e-05	5.385e-06	-2.5554e-05	-3.0443e-05
6.1415e-05	-1.0387e-05	5.9079e-06	-7.1846e-06	4.0118e-06	-1.5271e-05	1.0695e-05	-2.0203e-05	-5.8184e-05	1.6707e-05	-1.0354e-05	-1.6373e-05
5.7526e-05	-2.2996e-05	5.0372e-06	-1.5233e-05	3.2491e-05	-1.4832e-05	4.7436e-05	-7.4368e-06	-6.4015e-05	6.8357e-06	-2.3254e-06	-4.5704e-06
6.4724e-05	-5.8916e-06	-1.657e-06	-2.6704e-05	-1.4074e-05	-2.2504e-05	-5.9059e-07	-2.3609e-05	-5.2801e-05	-3.2538e-06	-9.8387e-06	-9.3159e-06
6.2766e-05	-1.1556e-06	4.3613e-06	-2.9491e-05	-4.7614e-05	-1.7305e-05	-2.1955e-05	-2.5397e-05	-6.3834e-06	-2.1275e-06	-1.0366e-05	-1.7711e-05
4.8839e-05	-1.4217e-05	1.5214e-05	-1.8083e-05	-2.8798e-05	-1.035e-05	-1.5044e-05	-2.1383e-05	2.8614e-05	1.9509e-06	-2.0683e-05	-2.7548e-05
5.0894e-05	-1.5493e-05	2.8332e-05	-1.043e-05	-6.8689e-06	-2.6157e-05	-4.5476e-05	-2.947e-05	3.5995e-05	1.7662e-05	-4.3314e-05	-4.1977e-05
5.6288e-05	-1.1885e-05	3.0866e-05	-1.0425e-05	-3.7236e-05	-4.2576e-05	-0.00011162	-1.917e-05	3.6487e-05	2.1912e-05	-5.3642e-05	-4.4614e-05
5.8018e-05	-2.5658e-05	2.0358e-05	-9.4798e-06	-8.9046e-05	-4.4397e-05	-0.0001067	-7.0266e-06	2.2125e-05	-7.1698e-06	-4.8738e-05	-2.9753e-05
5.9329e-05	-4.0851e-05	1.1632e-05	-6.4406e-06	-5.0331e-05	-2.6739e-05	-1.992e-05	-1.2293e-05	-2.9134e-06	-3.0248e-05	-3.8228e-05	-1.504e-05
5.9928e-05	-4.0711e-05	6.0948e-06	-9.3205e-06	-4.486e-06	-2.1299e-05	-5.5393e-06	-1.9546e-05	-3.7633e-06	-2.2938e-05	-3.979e-05	-2.1973e-05
5.5949e-05	-5.1944e-05	1.1059e-05	-5.3731e-06	3.7416e-05	1.0283e-05	4.8958e-05	-8.0712e-06	9.1701e-06	-8.5947e-06	-3.883e-05	-2.9479e-05
5.871e-05	-4.2524e-05	5.1996e-06	8.7365e-06	9.1419e-05	3.4051e-05	9.0318e-05	-3.1035e-06	1.8907e-06	2.714e-05	-3.7194e-05	-3.3539e-05
6.8489e-05	-3.0567e-05	-6.9722e-06	6.8532e-06	5.2518e-05	9.9507e-06	4.3125e-06	5.7757e-07	-3.4393e-06	4.3897e-05	-3.9655e-05	-3.4539e-05
7.1694e-05	-4.9114e-05	-8.2867e-06	-7.2317e-06	-2.368e-05	-2.1327e-05	-8.8591e-05	3.7472e-05	7.881e-06	7.3025e-06	-1.3929e-05	-8.6804e-06
6.6747e-05	-6.4019e-05	-2.9951e-06	-2.3123e-05	-7.1675e-05	-2.1069e-05	-6.7722e-05	6.233e-05	-9.0162e-06	-2.6452e-05	2.3676e-05	1.8433e-05
6.6464e-05	-5.0162e-05	2.7925e-06	-3.1542e-05	-0.00011205	-2.1835e-06	-4.6028e-05	4.0129e-05	-5.2685e-05	-3.224e-05	2.2759e-05	2.1469e-05
7.1372e-05	-1.8109e-05	2.0951e-06	-3.1255e-05	-0.00014993	-5.0039e-06	-9.0035e-05	5.4876e-06	-3.9537e-05	-2.2484e-05	-1.1821e-05	1.545e-06
7.0999e-05	-5.7134e-07	3.3319e-06	-2.2716e-05	-0.00016725	-7.3308e-06	-0.00011811	-4.3233e-06	1.6018e-06	-2.1379e-05	-1.6344e-05	-4.3443e-07
6.7227e-05	5.7406e-06	4.1827e-06	-1.0955e-05	-6.9488e-05	-4.8278e-06	-7.2912e-05	-1.0894e-05	7.1529e-06	-2.0755e-05	-2.818e-06	1.227e-05
6.5515e-05	1.9555e-05	-3.5315e-06	-6.5638e-06	7.2713e-06	-7.3074e-06	-2.1246e-05	-1.688e-05	1.9431e-05	-2.1055e-05	-4.0284e-06	1.7988e-05
7.1732e-05	1.1317e-05	-5.4584e-06	5.2943e-06	1.7021e-05	-6.7685e-06	1.7514e-05	-1.304e-05	2.7815e-05	-1.8488e-05	-1.3465e-05	1.2577e-05
7.5249e-05	8.3139e-06	4.2772e-06	1.5485e-05	2.6761e-05	7.8141e-06	4.5137e-05	-2.1581e-05	1.4637e-05	-1.2565e-05	-3.661e-05	-1.4293e-05
7.3676e-05	3.0244e-05	1.1379e-05	2.2462e-05	7.7162e-05	2.4244e-05	0.00010641	-2.2811e-05	-9.9151e-06	1.2851e-05	-2.3002e-05	-2.2586e-05
6.7853e-05	5.2058e-05	1.1216e-05	3.2531e-05	0.00013281	3.8661e-05	0.00015947	-8.4229e-06	-1.3942e-05	4.0466e-05	9.7169e-06	-1.5168e-05
6.6862e-05	6.9287e-05	2.2867e-06	1.7212e-05	0.0001348	2.58e-05	0.00011709	-2.4872e-05	-4.2124e-05	9.5805e-06	-7.9057e-07	-2.1839e-05
7.0865e-05	4.5875e-05	-4.0233e-06	-7.8478e-06	8.8969e-05	-1.2314e-05	5.3075e-05	-4.1946e-05	-8.3297e-05	-4.1472e-05	-1.6029e-05	-2.535e-05
7.4086e-05	3.5231e-06	-3.463e-06	-9.5724e-06	7.2223e-06	-4.8625e-05	-6.0077e-05	-2.0072e-05	-5.7258e-05	-5.3528e-05	-7.8978e-06	4.8639e-06
6.76e-05	-2.271e-05	2.1791e-06	-1.0743e-05	-5.4139e-05	-3.4178e-05	-9.7352e-05	1.3701e-05	-9.6652e-07	-5.0782e-05	2.9945e-06	3.6546e-05
5.7686e-05	-1.3811e-05	5.2854e-06	-4.035e-06	-6.2376e-05	2.7688e-06	-6.5175e-05	2.2294e-05	6.6076e-07	-3.8491e-05	-3.2979e-06	2.8699e-05
6.5609e-05	1.5062e-05	4.7026e-07	-2.6296e-06	-6.6263e-06	6.0084e-06	-1.0997e-05	-2.8305e-06	-4.3876e-05	-2.7073e-05	-3.4089e-05	-1.3563e-05
7.4563e-05	2.3219e-05	3.6329e-06	-7.6304e-06	1.478e-05	1.0053e-05	2.2523e-05	-3.4145e-05	-7.7021e-05	-1.9592e-05	-4.7637e-05	-3.694e-05
7.787e-05	3.9429e-06	9.8715e-06	-2.191e-07	2.6628e-05	-3.8293e-06	-5.4662e-06	-2.2988e-05	-6.5158e-05	-1.4302e-05	-3.4316e-05	-2.1462e-05
8.3196e-05	7.6123e-06	1.0079e-05	3.577e-06	-6.8328e-06	-2.7368e-05	-8.2133e-05	-2.0657e-06	-1.757e-05	-1.8617e-05	-3.0228e-05	-1.7333e-05
8.3629e-05	8.637e-06	1.2219e-05	-1.0761e-06	2.7206e-05	-2.7364e-05	-4.3402e-05	3.2447e-05	2.7657e-05	-3.5184e-05	-1.0367e-05	3.9822e-06
6.7259e-05	-4.6552e-06	1.5881e-05	7.0641e-06	0.00012574	2.5408e-05	0.00018546	5.3647e-05	3.3809e-05	-3.6192e-05	1.2446e-05	3.4185e-05
5.6402e-05	4.0357e-06	1.995e-05	1.9799e-05	0.00010359	3.6618e-05	0.00021849	2.1392e-05	-6.5062e-07	-1.2547e-05	-2.3695e-06	2.5728e-05
5.2336e-05	2.1707e-05	2.1972e-05	1.6582e-05	1.5031e-05	1.0541e-05	9.1143e-05	-1.4638e-05	-3.2473e-06	1.2888e-05	-1.8903e-06	1.4147e-05
4.8122e-05	2.7861e-05	2.2439e-05	8.595e-06	-3.0105e-05	1.1319e-05	-1.3441e-06	-2.7289e-05	1.6614e-05	1.9586e-05	1.8594e-05	1.5148e-05
5.6478e-05	2.1861e-05	1.8595e-05	-7.0592e-06	-2.9134e-05	2.1494e-05	-2.2179e-05	-4.9982e-05	2.6521e-05	3.6304e-05	8.0545e-06	3.3879e-06
6.9788e-05	2.1111e-05	1.6014e-05	-2.2133e-05	-5.4901e-05	2.3692e-06	-7.0778e-05	-5.4604e-05	2.3367e-05	5.9494e-05	-1.8636e-05	-1.3063e-05
6.5259e-05	4.8777e-06	1.8919e-05	-2.1814e-05	-9.366e-05	-2.3989e-05	-0.00013414	-1.8833e-06	-3.2156e-06	4.433e-05	-1.665e-05	-5.3767e-06
5.9756e-05	-8.7845e-06	1.8491e-05	-2.0522e-05	-7.7818e-05	-4.7603e-05	-9.3889e-05	4.6747e-05	-1.4316e-05	1.8506e-05	-3.5566e-06	4.9724e-07
6.4457e-05	8.9877e-06	1.5785e-05	-2.7035e-05	2.4196e-05	-4.649e-05	4.3132e-05	4.3377e-05	3.9139e-06	8.1264e-06	9.3744e-06	4.3456e-06
7.4317e-05	1.7951e-05	1.1985e-05	-3.0464e-05	6.8659e-05	-1.642e-05	9.2101e-05	2.9386e-05	2.2312e-05	7.6458e-06	3.231e-05	2.1482e-05
8.145e-05	2.6942e-05	5.7046e-06	-3.0969e-05	1.9287e-05	-8.5174e-06	3.6501e-05	1.0316e-05	2.0128e-05	2.4114e-05	2.8406e-05	1.4463e-05
7.2056e-05	4.5275e-05	1.0004e-05	-1.4996e-05	-2.7913e-05	8.1629e-06	1.5292e-06	-1.4858e-05	1.4574e-05	4.5961e-05	1.9154e-06	-8.2053e-06
6.5503e-05	4.2805e-05	2.5711e-05	5.0898e-06	-7.3843e-06	1.7976e-05	-2.0186e-05	-2.7828e-05	2.0756e-05	6.5961e-05	-7.2333e-06	-3.8777e-06
6.7485e-05	2.1166e-05	3.1495e-05	7.5097e-07	-1.5512e-05	8.7966e-06	-2.5493e-05	-1.1414e-05	1.2435e-05	6.8568e-05	4.5852e-06	1.6983e-05
6.7023e-05	1.8025e-06	2.3053e-05	-1.4927e-05	-9.2507e-05	-2.0765e-05	-8.4078e-05	1.7846e-05	-8.4971e-06	3.6073e-05	1.3261e-05	2.3574e-05
6.3416e-05	-2.4023e-05	1.4697e-05	-1.8348e-05	-0.00011402	-2.888e-05	-0.00013967	5.2967e-05	-1.2773e-05	6.35e-07	3.6925e-05	4.0324e-05
6.1628e-05	-4.8075e-05	1.8078e-06	-1.3693e-05	-3.4545e-06	-1.2311e-05	-5.646e-05	7.2947e-05	2.0751e-06	-2.2751e-05	6.1551e-05	6.4662e-05
6.1525e-05	-6.2789e-05	-7.7711e-06	-1.5797e-05	8.4203e-05	-1.2805e-05	9.8073e-05	7.4227e-05	1.5704e-05	-4.6078e-05	6.0082e-05	6.4576e-05
6.0837e-05	-3.3391e-05	-7.815e-06	-1.6087e-05	1.5633e-05	-2.2121e-05	8.1682e-05	5.9651e-05	1.4135e-05	-4.1234e-05	3.0845e-05	3.1974e-05
6.3792e-05	-8.9356e-06	1.8196e-06	-1.5305e-05	-2.4228e-06	-3.5279e-05	3.4353e-05	5.4263e-05	1.4567e-05	-2.6888e-05	2.1928e-05	2.0692e-05
6.3687e-05	-2.565e-06	2.1342e-05	-9.1458e-06	7.2587e-05	-2.618e-05	0.00010602	4.9243e-05	3.0068e-05	-3.4301e-05	3.6906e-05	2.6316e-05
6.7163e-05	7.4734e-08	2.9684e-05	-7.6331e-06	3.7187e-05	-2.957e-05	2.9787e-05	2.715e-05	2.9438e-05	-4.9719e-05	1.7447e-05	1.7823e-06
7.9251e-05	9.7927e-06	3.1703e-05	-9.0833e-06	-4.8623e-05	-2.3947e-05	-6.9937e-05	1.3924e-05	2.7591e-05	-4.7851e-05	-4.3317e-07	-7.5965e-06
8.7305e-05	2.5615e-05	3.0791e-05	-8.4362e-06	-0.00012372	-1.4857e-05	-0.00015361	1.6441e-05	4.1921e-05	-2.993e-05	1.5033e-06	3.34e-06
8.2189e-05	3.5809e-07	2.9039e-05	-1.5813e-05	-0.0001121	1.5627e-05	-0.00011433	3.4249e-05	4.251e-05	-2.3236e-05	1.0654e-05	8.045e-06
7.4547e-05	-1.6251e-05	2.6059e-05	-1.5849e-05	-8.0455e-05	2.9703e-05	-8.7728e-05	2.5931e-05	5.5453e-06	-1.5537e-05	2.5568e-05	4.3217e-06
7.4315e-05	-2.3038e-05	1.9615e-05	-7.9057e-06	-0.00010382	6.04e-06	-0.00015564	2.3146e-05	-1.8244e-06	-1.33e-05	2.2591e-05	4.1434e-06
6.9775e-05	-3.3429e-05	1.1845e-05	-3.6355e-06	-0.00010324	-2.5567e-06	-0.00012137	4.0877e-05	5.7926e-06	-1.0536e-05	1.6272e-05	1.3777e-05
